LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,key_resp_6.keys,key_resp_7.keys,key_resp_4.keys,key_resp_5.keys,key_resp_2.keys,key_resp_3.keys,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial_5.started,image_9.started,polygon_6.started,image_10.started,key_resp_6.started,trial_5.stopped,loop_12.key_resp_6.keys,trial_6.started,image_11.started,image_12.started,polygon_7.started,key_resp_7.started,trial_6.stopped,loop_12.key_resp_7.keys,image_11.stopped,image_12.stopped,polygon_7.stopped,key_resp_7.stopped,image_9.stopped,polygon_6.stopped,image_10.stopped,key_resp_6.stopped,_intertrial_interval_.started,polygon_5.started,polygon_5.stopped,_intertrial_interval_.stopped,loop_10.key_resp_6.keys,loop_10.key_resp_7.keys,trial_3.started,image_5.started,image_6.started,polygon_3.started,key_resp_4.started,trial_3.stopped,loop_5.key_resp_4.keys,trial_4.started,image_7.started,image_8.started,polygon_4.started,key_resp_5.started,image_7.stopped,image_8.stopped,polygon_4.stopped,key_resp_5.stopped,trial_4.stopped,loop_5.key_resp_5.keys,image_5.stopped,image_6.stopped,polygon_3.stopped,key_resp_4.stopped,trial.started,image.started,image_2.started,polygon.started,key_resp_2.started,text.started,trial.stopped,loop_2.key_resp_2.keys,trial_2.started,trial_2.stopped,loop_2.key_resp_3.keys,image_3.started,image_4.started,polygon_2.started,key_resp_3.started,image.stopped,image_2.stopped,polygon.stopped,key_resp_2.stopped,text.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,key_resp_3.stopped,loop_2.key_resp_2.rt,loop_2.key_resp_2.duration,loop_2.key_resp_3.rt,loop_2.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_10,15,15,0,2.6,-2.6,2.6,-2.6,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,30.935402999981306,,,,30.925652899983106,30.935402999981306,30.935402999981306,30.935402999981306,30.935402999981306,31.236372999992454,,31.236677199980477,31.25046049998491,31.25046049998491,31.25046049998491,31.25046049998491,31.536210699996445,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,16,16,0,2.7,-2.7,2.7,-2.7,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,31.55058789998293,,,,31.536638599995058,31.55058789998293,31.55058789998293,31.55058789998293,31.55058789998293,31.836133599979803,,31.836431599978823,31.850502299988875,31.850502299988875,31.850502299988875,31.850502299988875,32.13625039998442,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,17,17,0,2.8,-2.8,2.8,-2.8,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,32.15045599997393,,,,32.13667899998836,32.15045599997393,32.15045599997393,32.15045599997393,32.15045599997393,32.43575769997551,,32.43601589999162,32.45033219998004,32.45033219998004,32.45033219998004,32.45033219998004,32.73594409998623,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,18,18,0,2.9,-2.9,2.9,-2.9,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,32.7503709999728,,,,32.73632299999008,32.7503709999728,32.7503709999728,32.7503709999728,32.7503709999728,33.03575640000054,,33.03601979999803,33.050372699974105,33.050372699974105,33.050372699974105,33.050372699974105,33.33595259999856,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,19,19,0,3,-3,3,-3,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,33.3504139999859,,,,33.33632369997213,33.3504139999859,33.3504139999859,33.3504139999859,33.3504139999859,33.635753499984276,,33.63601569997263,33.65034079999896,33.65034079999896,33.65034079999896,33.65034079999896,33.935732599988114,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,20,20,0,3.1,-3.1,3.1,-3.1,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,33.95048249998945,,,,33.93610919997445,33.95048249998945,33.95048249998945,33.95048249998945,33.95048249998945,34.23577219998697,,34.2360336999991,34.25031139998464,34.25031139998464,34.25031139998464,34.25031139998464,34.53593259997433,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,21,21,0,3.2,-3.2,3.2,-3.2,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,34.55026530000032,,,,34.53630529998918,34.55026530000032,34.55026530000032,34.55026530000032,34.55026530000032,34.835777299973415,,34.83603939999011,34.85030929997447,34.85030929997447,34.85030929997447,34.85030929997447,35.13594209999428,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,22,22,0,3.3,-3.3,3.3,-3.3,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,35.15038059998187,,,,35.13631549998536,35.15038059998187,35.15038059998187,35.15038059998187,35.15038059998187,35.435874899994815,,35.43613639997784,35.450401499983855,35.450401499983855,35.450401499983855,35.450401499983855,35.73601090000011,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,23,23,0,3.4,-3.4,3.4,-3.4,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,35.75032349998946,,,,35.73638199997367,35.75032349998946,35.75032349998946,35.75032349998946,35.75032349998946,36.03593479999108,,36.0362001999747,36.050240699987626,36.050240699987626,36.050240699987626,36.050240699987626,36.33581809999305,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,24,24,0,3.5,-3.5,3.5,-3.5,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,36.350466199975926,,,,36.336189499998,36.350466199975926,36.350466199975926,36.350466199975926,36.350466199975926,36.636045399995055,,36.63630799998646,36.65032169999904,36.65032169999904,36.65032169999904,36.65032169999904,36.93607269998756,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,25,25,0,3.6,-3.6,3.6,-3.6,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,36.95126389997313,,,,36.936731899972074,36.95126389997313,36.95126389997313,36.95126389997313,36.95126389997313,37.23575589997927,,37.23601779999444,37.250228799995966,37.250228799995966,37.250228799995966,37.250228799995966,37.5359675999789,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,26,26,0,3.7,-3.7,3.7,-3.7,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,37.550144399981946,,,,37.536342799983686,37.550144399981946,37.550144399981946,37.550144399981946,37.550144399981946,37.8358740999829,,37.836136699974304,37.850435699976515,37.850435699976515,37.850435699976515,37.850435699976515,38.13590269998531,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,27,27,0,3.8,-3.8,3.8,-3.8,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,38.150285799987614,,,,38.1362752999994,38.150285799987614,38.150285799987614,38.150285799987614,38.150285799987614,38.43572499998845,,38.43598659997224,38.450305899983505,38.450305899983505,38.450305899983505,38.450305899983505,38.735948299989104,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,28,28,0,3.9,-3.9,3.9,-3.9,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,38.750202099996386,,,,38.73632169998018,38.750202099996386,38.750202099996386,38.750202099996386,38.750202099996386,39.03592329999083,,39.03618809999898,39.050670399999944,39.050670399999944,39.050670399999944,39.050670399999944,39.33574039998348,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,29,29,0,4,-4,4,-4,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,39.3502993999864,,,,39.33617649998632,39.3502993999864,39.3502993999864,39.3502993999864,39.3502993999864,39.63571899998351,,39.63598379999166,39.65028529998381,39.65028529998381,39.65028529998381,39.65028529998381,39.935892799985595,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,30,30,0,4.1,-4.1,4.1,-4.1,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,39.95016229999601,,,,39.93626699998276,39.95016229999601,39.95016229999601,39.95016229999601,39.95016229999601,40.23570559997461,,40.23596599997836,40.250331699993694,40.250331699993694,40.250331699993694,40.250331699993694,40.535867599974154,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,31,31,0,4.2,-4.2,4.2,-4.2,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,40.55007759999717,,,,40.53624009998748,40.55007759999717,40.55007759999717,40.55007759999717,40.55007759999717,40.835869799979264,,40.836133099975996,40.850240699975984,40.850240699975984,40.850240699975984,40.850240699975984,41.13576989999274,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,32,32,0,4.3,-4.3,4.3,-4.3,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,41.15031129997806,,,,41.136144899996,41.15031129997806,41.15031129997806,41.15031129997806,41.15031129997806,41.43569909999496,,41.43596259999322,41.45027079997817,41.45027079997817,41.45027079997817,41.45027079997817,41.73584449998452,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,33,33,0,4.4,-4.4,4.4,-4.4,2.2,-2.2,-2.2,2.2,None,None,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,41.75026999998954,,,,41.73622019999311,41.75026999998954,41.75026999998954,41.75026999998954,41.75026999998954,42.03579119997448,,42.03605819999939,42.05025089997798,42.05025089997798,42.05025089997798,42.05025089997798,42.33599619998131,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_10,1,1,0,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3657155999972,42.38309859999572,,43.823255499999505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,0,0,0,4.4,-4.4,4.4,-4.4,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.91640329998336,,43.823512199975085,43.82422929999302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.90457719998085,43.91640329998336,43.91640329998336,43.91640329998336,43.91640329998336,44.11972029999015,None,44.119969799998216,44.133593499980634,44.133593499980634,44.133593499980634,44.133593499980634,44.433618699986255,44.433618699986255,44.433618699986255,44.433618699986255,44.41932889999589,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,1,1,0,4.3,-4.3,4.3,-4.3,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.433618699986255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.41971869999543,44.433618699986255,44.433618699986255,44.433618699986255,44.433618699986255,44.722077899990836,None,44.722560299996985,44.73422329997993,44.73422329997993,44.73422329997993,44.73422329997993,45.0334946999792,45.0334946999792,45.0334946999792,45.0334946999792,45.01999769997201,None,44.73422329997993,44.73422329997993,44.73422329997993,44.73422329997993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,2,2,0,4.2,-4.2,4.2,-4.2,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0334946999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02044899997418,45.0334946999792,45.0334946999792,45.0334946999792,45.0334946999792,45.32008969999151,None,45.32041129999561,45.33374069997808,45.33374069997808,45.33374069997808,45.33374069997808,45.63367529999232,45.63367529999232,45.63367529999232,45.63367529999232,45.6196052999876,None,45.33374069997808,45.33374069997808,45.33374069997808,45.33374069997808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,3,3,0,4.1,-4.1,4.1,-4.1,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63367529999232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.61998599997605,45.63367529999232,45.63367529999232,45.63367529999232,45.63367529999232,45.919436999975005,None,45.919714699994074,45.93354729999555,45.93354729999555,45.93354729999555,45.93354729999555,46.23366030000034,46.23366030000034,46.23366030000034,46.23366030000034,46.219654799991986,None,45.93354729999555,45.93354729999555,45.93354729999555,45.93354729999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,4,4,0,4,-4,4,-4,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.23366030000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.220032199984416,46.23366030000034,46.23366030000034,46.23366030000034,46.23366030000034,46.51964829998906,None,46.519924599997466,46.533557899994776,46.533557899994776,46.533557899994776,46.533557899994776,46.833559999999125,46.833559999999125,46.833559999999125,46.833559999999125,46.81940459998441,None,46.533557899994776,46.533557899994776,46.533557899994776,46.533557899994776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,5,5,0,3.9,-3.9,3.9,-3.9,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.833559999999125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.81985349999741,46.833559999999125,46.833559999999125,46.833559999999125,46.833559999999125,47.119407799997134,None,47.119684499979485,47.13352319999831,47.13352319999831,47.13352319999831,47.13352319999831,47.43355189997237,47.43355189997237,47.43355189997237,47.43355189997237,47.41941829997813,None,47.13352319999831,47.13352319999831,47.13352319999831,47.13352319999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,6,6,0,3.8,-3.8,3.8,-3.8,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.43355189997237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.41981089999899,47.43355189997237,47.43355189997237,47.43355189997237,47.43355189997237,47.71948689999408,None,47.71975530000054,47.733575599995675,47.733575599995675,47.733575599995675,47.733575599995675,48.03352569998242,48.03352569998242,48.03352569998242,48.03352569998242,48.019341299979715,None,47.733575599995675,47.733575599995675,47.733575599995675,47.733575599995675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,7,7,0,3.7,-3.7,3.7,-3.7,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03352569998242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.01969509999617,48.03352569998242,48.03352569998242,48.03352569998242,48.03352569998242,48.319387199997436,None,48.31966399998055,48.33369489997858,48.33369489997858,48.33369489997858,48.33369489997858,48.633548899990274,48.633548899990274,48.633548899990274,48.633548899990274,48.619391599990195,None,48.33369489997858,48.33369489997858,48.33369489997858,48.33369489997858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,8,8,0,3.6,-3.6,3.6,-3.6,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.633548899990274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6197832999751,48.633548899990274,48.633548899990274,48.633548899990274,48.633548899990274,48.91950989997713,None,48.91978649998782,48.933523699990474,48.933523699990474,48.933523699990474,48.933523699990474,49.233543099981034,49.233543099981034,49.233543099981034,49.233543099981034,49.21938599998248,None,48.933523699990474,48.933523699990474,48.933523699990474,48.933523699990474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,9,9,0,3.5,-3.5,3.5,-3.5,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.233543099981034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.21977949998109,49.233543099981034,49.233543099981034,49.233543099981034,49.233543099981034,49.519686599989654,None,49.51996449998114,49.53364059998421,49.53364059998421,49.53364059998421,49.53364059998421,49.833571199997095,49.833571199997095,49.833571199997095,49.833571199997095,49.819479099998716,None,49.53364059998421,49.53364059998421,49.53364059998421,49.53364059998421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
