LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,key_resp_2.keys,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_2.rt,key_resp_2.duration,key_resp_4.keys,key_resp_5.keys,key_resp_4.rt,key_resp_4.duration,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,key_resp_2.started,trial.stopped,loop_2.key_resp_2.keys,trial_2.started,image_3.started,image_4.started,polygon_2.started,key_resp_3.started,trial_2.stopped,loop_2.key_resp_3.keys,loop_2.key_resp_3.rt,loop_2.key_resp_3.duration,loop_2.key_resp_2.rt,loop_2.key_resp_2.duration,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,key_resp_4.started,trial_3.stopped,loop_5.key_resp_4.keys,trial_4.started,image_7.started,image_8.started,polygon_4.started,key_resp_5.started,image_7.stopped,image_8.stopped,polygon_4.stopped,key_resp_5.stopped,trial_4.stopped,loop_5.key_resp_5.keys,image_5.stopped,image_6.stopped,polygon_3.stopped,key_resp_4.stopped,loop_5.key_resp_4.rt,loop_5.key_resp_4.duration,loop_3.key_resp_2.keys,loop_3.key_resp_3.keys,loop_3.key_resp_2.rt,loop_3.key_resp_2.duration,image_3.stopped,image_4.stopped,polygon_2.stopped,key_resp_3.stopped,loop_8.key_resp_4.keys,loop_8.key_resp_5.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_5,32,32,0,1.19999999999999,-1.19999999999998,1.19999999999999,-1.19999999999998,2.2,-2.2,-2.2,2.2,,,,,,,None,None,,,0,1,1,4,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1627747,,,,,,,,,,,,,,,,,,,,,,,,,41.1514272,41.1627747,41.1627747,41.1627747,41.1627747,41.4502779,None,41.45073289999999,41.462772700000016,41.462772700000016,41.462772700000016,41.462772700000016,41.762286500000016,41.762286500000016,41.762286500000016,41.762286500000016,41.748537699999986,None,,,,,,,,,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_5,33,33,0,1.09999999999999,-1.09999999999998,1.09999999999999,-1.09999999999998,2.2,-2.2,-2.2,2.2,,,,,,,None,None,,,0,1,1,4,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.762286500000016,,,,,,,,,,,,,,,,,,,,,,,,,41.7489688,41.762286500000016,41.762286500000016,41.762286500000016,41.762286500000016,42.0486861,None,42.048989800000015,42.06221690000001,42.06221690000001,42.06221690000001,42.06221690000001,42.46157240000002,42.46157240000002,42.46157240000002,42.46157240000002,42.34859720000003,None,42.06221690000001,42.06221690000001,42.06221690000001,42.06221690000001,,,,,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_5,1,1,0,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.44598510000003,42.46157240000002,43.85031750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,0,0,0,2.2,-2.2,-2.2,2.2,4.4,-4.4,4.4,-4.4,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.91177429999999,,43.85050970000003,43.8510594,43.90156569999999,43.91177429999999,43.91177429999999,43.91177429999999,43.91177429999999,44.16424260000002,,44.1644943,44.1788396,44.1788396,44.1788396,44.1788396,44.46414420000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,1,1,0,2.2,-2.2,-2.2,2.2,4.3,-4.3,4.3,-4.3,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4787973,,,,44.4644912,44.4787973,44.4787973,44.4787973,44.4787973,44.76431480000002,,44.76457199999999,44.77854610000003,44.77854610000003,44.77854610000003,44.77854610000003,45.064045599999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,2,2,0,2.2,-2.2,-2.2,2.2,4.2,-4.2,4.2,-4.2,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07863639999999,,,,45.06441699999999,45.07863639999999,45.07863639999999,45.07863639999999,45.07863639999999,45.3642504,,45.36450580000002,45.37851069999999,45.37851069999999,45.37851069999999,45.37851069999999,45.664181600000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,3,3,0,2.2,-2.2,-2.2,2.2,4.1,-4.1,4.1,-4.1,['up'],None,,,[0.2098023000000353],[None],,,,,0,2,2,2,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6786869,,,,45.66454670000002,45.6786869,45.6786869,45.6786869,45.6786869,45.964238300000034,,45.96451339999999,45.978687200000024,45.978687200000024,45.978687200000024,45.978687200000024,46.26436660000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['up'],None,[0.2098023000000353],[None],,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,4,4,0,2.2,-2.2,-2.2,2.2,4,-4,4,-4,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.27877520000004,,,,46.26479260000002,46.27877520000004,46.27877520000004,46.27877520000004,46.27877520000004,46.5670983,,46.5675559,46.57952390000003,46.57952390000003,46.57952390000003,46.57952390000003,46.864709000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,5,5,0,2.2,-2.2,-2.2,2.2,3.9,-3.9,3.9,-3.9,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.87879609999999,,,,46.86512600000003,46.87879609999999,46.87879609999999,46.87879609999999,46.87879609999999,47.16480139999999,,47.165087700000015,47.17880740000004,47.17880740000004,47.17880740000004,47.17880740000004,47.464803200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,6,6,0,2.2,-2.2,-2.2,2.2,3.8,-3.8,3.8,-3.8,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.478754200000026,,,,47.465223500000036,47.478754200000026,47.478754200000026,47.478754200000026,47.478754200000026,47.76476960000002,,47.76505270000001,47.77876509999999,47.77876509999999,47.77876509999999,47.77876509999999,48.06443899999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,7,7,0,2.2,-2.2,-2.2,2.2,3.7,-3.7,3.7,-3.7,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0786956,,,,48.06480160000001,48.0786956,48.0786956,48.0786956,48.0786956,48.3641404,,48.3643902,48.37865249999999,48.37865249999999,48.37865249999999,48.37865249999999,48.66426390000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,8,8,0,2.2,-2.2,-2.2,2.2,3.6,-3.6,3.6,-3.6,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.67853960000002,,,,48.664628400000026,48.67853960000002,48.67853960000002,48.67853960000002,48.67853960000002,48.96432930000003,,48.96457730000003,48.978678100000025,48.978678100000025,48.978678100000025,48.978678100000025,49.2670602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,9,9,0,2.2,-2.2,-2.2,2.2,3.5,-3.5,3.5,-3.5,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.27935009999999,,,,49.267717300000015,49.27935009999999,49.27935009999999,49.27935009999999,49.27935009999999,49.56675000000001,,49.567200000000014,49.57965490000004,49.57965490000004,49.57965490000004,49.57965490000004,49.86685140000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,10,10,0,2.2,-2.2,-2.2,2.2,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.87915600000002,,,,49.86751889999999,49.87915600000002,49.87915600000002,49.87915600000002,49.87915600000002,50.16462640000003,,50.16491410000003,50.178759300000024,50.178759300000024,50.178759300000024,50.178759300000024,50.464542900000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,11,11,0,2.2,-2.2,-2.2,2.2,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.47876480000002,,,,50.46496510000003,50.47876480000002,50.47876480000002,50.47876480000002,50.47876480000002,50.765158799999995,,50.76551360000002,50.7787687,50.7787687,50.7787687,50.7787687,51.06432590000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,12,12,0,2.2,-2.2,-2.2,2.2,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.07870700000001,,,,51.0646964,51.07870700000001,51.07870700000001,51.07870700000001,51.07870700000001,51.36531150000002,,51.3656694,51.37861650000002,51.37861650000002,51.37861650000002,51.37861650000002,51.667493000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,13,13,0,2.2,-2.2,-2.2,2.2,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6796167,,,,51.668242099999986,51.6796167,51.6796167,51.6796167,51.6796167,51.96406619999999,,51.9642958,51.978582500000016,51.978582500000016,51.978582500000016,51.978582500000016,52.267618700000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,14,14,0,2.2,-2.2,-2.2,2.2,2.99999999999999,-2.99999999999999,2.99999999999999,-2.99999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.27950950000002,,,,52.2683773,52.27950950000002,52.27950950000002,52.27950950000002,52.27950950000002,52.5676249,,52.56813890000001,52.5795971,52.5795971,52.5795971,52.5795971,52.86547010000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,15,15,0,2.2,-2.2,-2.2,2.2,2.89999999999999,-2.89999999999999,2.89999999999999,-2.89999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.87894800000004,,,,52.86599180000002,52.87894800000004,52.87894800000004,52.87894800000004,52.87894800000004,53.16635430000002,,53.16677050000004,53.179260699999986,53.179260699999986,53.179260699999986,53.179260699999986,53.46616230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,16,16,0,2.2,-2.2,-2.2,2.2,2.79999999999999,-2.79999999999999,2.79999999999999,-2.79999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.479055800000026,,,,53.46676289999999,53.479055800000026,53.479055800000026,53.479055800000026,53.479055800000026,53.7644732,,53.7647063,53.778609500000016,53.778609500000016,53.778609500000016,53.778609500000016,54.066214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,17,17,0,2.2,-2.2,-2.2,2.2,2.69999999999999,-2.69999999999999,2.69999999999999,-2.69999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.07921909999999,,,,54.06679700000001,54.07921909999999,54.07921909999999,54.07921909999999,54.07921909999999,54.36443300000002,,54.36470200000002,54.37872020000003,54.37872020000003,54.37872020000003,54.37872020000003,54.66701449999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,18,18,0,2.2,-2.2,-2.2,2.2,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.67942800000003,,,,54.66778479999999,54.67942800000003,54.67942800000003,54.67942800000003,54.67942800000003,54.9654587,,54.96577500000001,54.97882040000002,54.97882040000002,54.97882040000002,54.97882040000002,55.26404560000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,19,19,0,2.2,-2.2,-2.2,2.2,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2785164,,,,55.26442410000004,55.2785164,55.2785164,55.2785164,55.2785164,55.56669850000003,,55.56714779999999,55.57957040000002,55.57957040000002,55.57957040000002,55.57957040000002,55.86797250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,20,20,0,2.2,-2.2,-2.2,2.2,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.879275800000016,,,,55.86901750000004,55.879275800000016,55.879275800000016,55.879275800000016,55.879275800000016,56.166632600000014,,56.167092300000036,56.179497000000026,56.179497000000026,56.179497000000026,56.179497000000026,56.4666608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,21,21,0,2.2,-2.2,-2.2,2.2,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4792784,,,,56.46732589999999,56.4792784,56.4792784,56.4792784,56.4792784,56.76415309999999,,56.764398700000015,56.77878420000002,56.77878420000002,56.77878420000002,56.77878420000002,57.0641981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,22,22,0,2.2,-2.2,-2.2,2.2,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.078488300000004,,,,57.06456830000002,57.078488300000004,57.078488300000004,57.078488300000004,57.078488300000004,57.36407209999999,,57.364322000000016,57.37845370000002,57.37845370000002,57.37845370000002,57.37845370000002,57.664015000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,23,23,0,2.2,-2.2,-2.2,2.2,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.67843959999999,,,,57.664383799999996,57.67843959999999,57.67843959999999,57.67843959999999,57.67843959999999,57.964426300000014,,57.964651100000026,57.978681800000004,57.978681800000004,57.978681800000004,57.978681800000004,58.264078100000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,24,24,0,2.2,-2.2,-2.2,2.2,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.278564200000005,,,,58.26444280000004,58.278564200000005,58.278564200000005,58.278564200000005,58.278564200000005,58.5641746,,58.5644241,58.57872889999999,58.57872889999999,58.57872889999999,58.57872889999999,58.86805190000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,25,25,0,2.2,-2.2,-2.2,2.2,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.88051870000004,,,,58.8689708,58.88051870000004,58.88051870000004,58.88051870000004,58.88051870000004,59.1523004,,59.15290150000004,59.16324739999999,59.16324739999999,59.16324739999999,59.16324739999999,59.464241200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,26,26,0,2.2,-2.2,-2.2,2.2,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4785981,,,,59.46467230000002,59.4785981,59.4785981,59.4785981,59.4785981,59.764032799999995,,59.76429460000003,59.77849330000004,59.77849330000004,59.77849330000004,59.77849330000004,60.06417329999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,27,27,0,2.2,-2.2,-2.2,2.2,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0787297,,,,60.064566600000035,60.0787297,60.0787297,60.0787297,60.0787297,60.36415500000004,,60.36440350000004,60.37867970000002,60.37867970000002,60.37867970000002,60.37867970000002,60.6672691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,28,28,0,2.2,-2.2,-2.2,2.2,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.67942390000002,,,,60.66797600000001,60.67942390000002,60.67942390000002,60.67942390000002,60.67942390000002,60.96678489999999,,60.967457800000034,60.97935610000002,60.97935610000002,60.97935610000002,60.97935610000002,61.26435660000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,29,29,0,2.2,-2.2,-2.2,2.2,1.49999999999998,-1.49999999999998,1.49999999999998,-1.49999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27876259999999,,,,61.26468820000002,61.27876259999999,61.27876259999999,61.27876259999999,61.27876259999999,61.56448280000001,,61.56476710000004,61.57858930000003,61.57858930000003,61.57858930000003,61.57858930000003,61.86415260000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,30,30,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8785987,,,,61.8645133,61.8785987,61.8785987,61.8785987,61.8785987,62.163951499999996,,62.164198699999986,62.17850480000004,62.17850480000004,62.17850480000004,62.17850480000004,62.46427299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,31,31,0,2.2,-2.2,-2.2,2.2,1.29999999999998,-1.29999999999998,1.29999999999998,-1.29999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.47854360000002,,,,62.464639000000034,62.47854360000002,62.47854360000002,62.47854360000002,62.47854360000002,62.76405390000002,,62.764298800000006,62.77855729999999,62.77855729999999,62.77855729999999,62.77855729999999,63.06429800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,32,32,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.07866740000003,,,,63.06466110000002,63.07866740000003,63.07866740000003,63.07866740000003,63.07866740000003,63.364242700000034,,63.364489400000025,63.37856110000001,63.37856110000001,63.37856110000001,63.37856110000001,63.66418340000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,33,33,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.67842390000004,,,,63.664551200000005,63.67842390000004,63.67842390000004,63.67842390000004,63.67842390000004,63.95203630000003,,63.95259820000001,63.96294870000003,63.96294870000003,63.96294870000003,63.96294870000003,64.24827120000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,64.37818450000003,64.37818450000003,64.37818450000003,64.37818450000003,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,2,2,0,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3653258,64.37818450000003,65.76686749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_8,0,0,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,,,,,,,None,None,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,65.8947326,,65.76704920000003,65.76759340000001,,,,,,,,,,,,,,,,,,,,,,65.8860426,65.8947326,65.8947326,65.8947326,65.8947326,66.06469420000002,,66.06496190000001,66.07864280000001,66.07864280000001,66.07864280000001,66.07864280000001,66.3787418,66.3787418,66.3787418,66.3787418,66.36465830000003,,,,,,,,,,,,,,,,None,None,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
,1,1,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,66.3787418,,,,,,,,,,,,,,,,,,,,,,,,,66.36502920000004,66.3787418,66.3787418,66.3787418,66.3787418,66.66447220000003,,66.66473730000001,66.67856330000001,66.67856330000001,66.67856330000001,66.67856330000001,,,,,,,66.67856330000001,66.67856330000001,66.67856330000001,66.67856330000001,,,,,,,,,,,None,,,,,,,,,
